"Product ID";"Name";"Category ";"Category Name";"Price tax excl.";"Tax rules ID";"Wholesale price";"Description";"url_image"
"30741";"PEBEO STUDIO ACRYLIC COLOUR 500ML-38 BURNT SIENNA";"111";"Acrylic Colours";"995.000000";"0";"995.000000";"<p>Studio high viscosity acrylic is a satin finish acrylic which is particularly well suited to work with materials and in relief because of its thick consistency. It retains the brush or painting knife marks. The colors can be used directly from the tubes or with pebeo acrylic mediums depending on the desired effect; it adheres strongly and is indelible once dry. The formula of the studio acrylic pastes is free of heavy metals, richly pigmented colours with a satin, matt finish and very good light fastness.</p>";"http://venustradersonline.com/img/p/1/0/5/0/1050.jpg"
"30741";"PEBEO STUDIO ACRYLIC COLOUR 500ML-38 BURNT SIENNA";"111";"Acrylic Colours";"995.000000";"0";"995.000000";"<p>Studio high viscosity acrylic is a satin finish acrylic which is particularly well suited to work with materials and in relief because of its thick consistency. It retains the brush or painting knife marks. The colors can be used directly from the tubes or with pebeo acrylic mediums depending on the desired effect; it adheres strongly and is indelible once dry. The formula of the studio acrylic pastes is free of heavy metals, richly pigmented colours with a satin, matt finish and very good light fastness.</p>";"http://venustradersonline.com/img/p/1/7/7/5/1775.jpg"
"30742";"PEBEO STUDIO ACRYLIC COLOUR 500ML-49 PRIMARY CYAN";"111";"Acrylic Colours";"945.000000";"0";"945.000000";"<p>Studio high viscosity acrylic is a satin finish acrylic which is particularly well suited to work with materials and in relief because of its thick consistency. It retains the brush or painting knife marks. The colors can be used directly from the tubes or with pebeo acrylic mediums depending on the desired effect; it adheres strongly and is indelible once dry. The formula of the studio acrylic pastes is free of heavy metals, richly pigmented colours with a satin, matt finish and very good light fastness.</p>";"http://venustradersonline.com/img/p/1/0/5/1/1051.jpg"
"30742";"PEBEO STUDIO ACRYLIC COLOUR 500ML-49 PRIMARY CYAN";"111";"Acrylic Colours";"945.000000";"0";"945.000000";"<p>Studio high viscosity acrylic is a satin finish acrylic which is particularly well suited to work with materials and in relief because of its thick consistency. It retains the brush or painting knife marks. The colors can be used directly from the tubes or with pebeo acrylic mediums depending on the desired effect; it adheres strongly and is indelible once dry. The formula of the studio acrylic pastes is free of heavy metals, richly pigmented colours with a satin, matt finish and very good light fastness.</p>";"http://venustradersonline.com/img/p/1/0/5/2/1052.jpg"
"30742";"PEBEO STUDIO ACRYLIC COLOUR 500ML-49 PRIMARY CYAN";"111";"Acrylic Colours";"945.000000";"0";"945.000000";"<p>Studio high viscosity acrylic is a satin finish acrylic which is particularly well suited to work with materials and in relief because of its thick consistency. It retains the brush or painting knife marks. The colors can be used directly from the tubes or with pebeo acrylic mediums depending on the desired effect; it adheres strongly and is indelible once dry. The formula of the studio acrylic pastes is free of heavy metals, richly pigmented colours with a satin, matt finish and very good light fastness.</p>";"http://venustradersonline.com/img/p/1/7/8/3/1783.jpg"
"30743";"PEBEO STUDIO ACRYLIC COLOUR 500ML-50 PRIMARY MAGENTA";"111";"Acrylic Colours";"945.000000";"0";"945.000000";"<p>Studio high viscosity acrylic is a satin finish acrylic which is particularly well suited to work with materials and in relief because of its thick consistency. It retains the brush or painting knife marks. The colors can be used directly from the tubes or with pebeo acrylic mediums depending on the desired effect; it adheres strongly and is indelible once dry. The formula of the studio acrylic pastes is free of heavy metals, richly pigmented colours with a satin, matt finish and very good light fastness.</p>";"http://venustradersonline.com/img/p/1/0/5/3/1053.jpg"
"30743";"PEBEO STUDIO ACRYLIC COLOUR 500ML-50 PRIMARY MAGENTA";"111";"Acrylic Colours";"945.000000";"0";"945.000000";"<p>Studio high viscosity acrylic is a satin finish acrylic which is particularly well suited to work with materials and in relief because of its thick consistency. It retains the brush or painting knife marks. The colors can be used directly from the tubes or with pebeo acrylic mediums depending on the desired effect; it adheres strongly and is indelible once dry. The formula of the studio acrylic pastes is free of heavy metals, richly pigmented colours with a satin, matt finish and very good light fastness.</p>";"http://venustradersonline.com/img/p/1/0/5/4/1054.jpg"
"30743";"PEBEO STUDIO ACRYLIC COLOUR 500ML-50 PRIMARY MAGENTA";"111";"Acrylic Colours";"945.000000";"0";"945.000000";"<p>Studio high viscosity acrylic is a satin finish acrylic which is particularly well suited to work with materials and in relief because of its thick consistency. It retains the brush or painting knife marks. The colors can be used directly from the tubes or with pebeo acrylic mediums depending on the desired effect; it adheres strongly and is indelible once dry. The formula of the studio acrylic pastes is free of heavy metals, richly pigmented colours with a satin, matt finish and very good light fastness.</p>";"http://venustradersonline.com/img/p/1/7/8/5/1785.jpg"
"30744";"PEBEO SETASILK COLOUR 45ML 07 MAGNETA";"201";"Silk Colours";"325.000000";"0";"325.000000";"<p>Ideal for all silk painting techniques such as tie-dye,outlines,salt sprinkling technique,watercolour, sun technique,wax batik.These ready to use colours are Before being worked,silk must be either stretched on a frame or placed on a fleece and fixed with an adhesive. </p>";"http://venustradersonline.com/img/p/1/2/4/5/1245.jpg"
"30784";"PEBEO ACRYLIC BRILLIANT GLOSS VARNISH 75ML";"138";"Varnish";"715.000000";"0";"715.000000";"<p>A varnish can be used to protect the uniformity and give depth to Acrylic colours; improves the ability of acrylic colours to resist aging, increase colour depth, and harmonize differences in colour brilliance.<span>It improves the ability of acrylic colours to resist aging, increase colour depth, and harmonize differences in colour brilliance.</span></p>";"http://venustradersonline.com/img/p/1/8/6/5/1865.jpg"
"30785";"PEBEO ACRYLIC VERNIS MATT VARNIS 75ML";"138";"Varnish";"870.000000";"0";"870.000000";"<p><span>The varnish will protect the work and give a uniform opalescent finish. It must be applied to completely dried works. </span><span>It improves the ability of acrylic colours to resist aging, increase colour depth.</span></p>";"http://venustradersonline.com/img/p/1/8/6/3/1863.jpg"
"30787";"PEBEO ACRYLIC MEDIUM BRILLANT GLOSS MEDIUM 75ML";"117";"Acrylic Mediums";"565.000000";"0";"565.000000";"<p>Acrylic mediums are mixed in all proportions with acrylic colours and at all stages of the work. The Artist Acrylics Gloss Medium adds shine and colour depth, and is especially recommended for glazing.</p>";"http://venustradersonline.com/img/p/1/8/6/4/1864.jpg"
"30789";"PEBEO OIL MATT PICTURE VARNISH 200ML FOR  OIL";"138";"Varnish";"1150.000000";"0";"1150.000000";"<p><span>Pebeo Matt Picture Varnish is a non-yellowing, opalescent, matt finish varnish composed of acrylic resin and polyethylene wax. </span></p>";"http://venustradersonline.com/img/p/1/8/9/5/1895.jpg"
"30801";"PEBEO STUDIO ACRYLIC GESSO  500 ML NO-524100";"128";"Gesso";"999.000000";"0";"999.000000";"<p><span>Studio Acrylics Gesso is a white coating for the preparation of surfaces. It has a viscosity and titanium white concentration that makes it particularly covering. Applied on a clean and non-greasy surface, this Gesso dries quickly and offers a light matt finish, which improves the adhesion of acrylic or oil coats of paint. </span></p>";"http://venustradersonline.com/img/p/1/8/8/1/1881.jpg"
"30803";"PEBEO HUILE DE LIN REFFINEE REFINED LINSEED OIL 75ML";"184";"Linseed Oil";"585.000000";"0";"585.000000";"<p>Pebeo Refined Linseed Oil allows diluting colours and increasing their brightness. It may be thinned with mineral spirits or turpentine.</p>";"http://venustradersonline.com/img/p/1/8/7/0/1870.jpg"
"30806";"PEBEO ESSENCE DE TEREBENTHINE RECTIFIEE RECTIFIED TURPENTINE 75ML";"185";"Turpentine";"850.000000";"0";"850.000000";"<p><span>Pebeo Rectified Turpentine prevents the formation of smudges and other mishaps while painting.</span></p>";"http://venustradersonline.com/img/p/1/8/7/2/1872.jpg"
"30809";"PEBEO ESSENCE MINERALE INODORE ODOURLESS MINERAL SPIRIT 75ML";"182";"Oil Mediums";"715.000000";"0";"715.000000";"<p>Pebeo Odorless Mineral Spirit is clear solvent used as an alternative to Turpentine, a common organic solvent used in painting.</p>";"http://venustradersonline.com/img/p/1/8/7/1/1871.jpg"
"30811";"PEBEO DECAPANT UNIVERSEL PAINT REMOVER 75ML";"302";"Paint Remover";"940.000000";"0";"940.000000";;"http://venustradersonline.com/img/p/1/8/9/4/1894.jpg"
"30826";"PEBEO VERNIS A TABLEAU SURFIN SUPERFINE PICTURE VARNISH 75ML";"182";"Oil Mediums";"830.000000";"0";"830.000000";"<p><span>Pebeo Superfine Picture Varnish adds a strong and durable glossy finish. under its effect, colours become vivid, resonant and saturated. This varnish dries rapidly and must only be applied over completely dry paint. </span></p>";"http://venustradersonline.com/img/p/3/1/0/1/3101.jpg"
"30828";"PEBEO VERNIS A TABEAU SURFIN SUPERFINE PICTURE VARNISH 400ML";"182";"Oil Mediums";"825.000000";"0";"825.000000";"<p><span>It holds well on the brush and adds a strong brilliance and durability to work. <span>The varnish will protect the work and give a uniform finish. It must be applied to completely dried works. It can be thinned or cleaned with mineral spirits or turpentine.</span></span></p>";"http://venustradersonline.com/img/p/1/8/1/6/1816.jpg"
"30828";"PEBEO VERNIS A TABEAU SURFIN SUPERFINE PICTURE VARNISH 400ML";"182";"Oil Mediums";"825.000000";"0";"825.000000";"<p><span>It holds well on the brush and adds a strong brilliance and durability to work. <span>The varnish will protect the work and give a uniform finish. It must be applied to completely dried works. It can be thinned or cleaned with mineral spirits or turpentine.</span></span></p>";"http://venustradersonline.com/img/p/1/8/1/7/1817.jpg"
"30829";"PEBEO VERNIS A TABLEAU SATINE SATIN FINISH PICTURE VARNISH 75ML";"182";"Oil Mediums";"470.000000";"0";"470.000000";;"http://venustradersonline.com/img/p/2/2/0/6/2206.jpg"
"30831";"PEBEO VERNIS A TABLEAU MAT MATT PICTURE VARNISH 75ML";"182";"Oil Mediums";"850.000000";"0";"850.000000";;"http://venustradersonline.com/img/p/3/0/9/8/3098.jpg"
"30832";"WINSOR & NEWTON DAMMAR VERNISH 75 ML";"138";"Varnish";"890.000000";"0";"890.000000";;"http://venustradersonline.com/img/p/3/0/8/7/3087.jpg"
"30833";"PEBEO VERNIS A RETOUCHER RETOUCHING VARNISH 75ML";"182";"Oil Mediums";"830.000000";"0";"830.000000";"<p><span>It is always used in fine coats, dries rapidly.</span></p>";"http://venustradersonline.com/img/p/1/8/9/3/1893.jpg"
"30835";"PEBEO CERNE RELIEF GOLD COLOUR LINER  NO-773-20ML";"197";"Glass Liner";"330.000000";"0";"330.000000";"<p>Pebeo Cerne Relief  colour liner used to create outlines,add Vitrail or Cerne Relief over applications of various Studio Acrylics mediums and Gedeo Resins to add texture and dimensional effects to your creations.</p>";"http://venustradersonline.com/img/p/8/2/2/822.jpg"
"30855";"PEBEO STUDIO ACRYLIC COLOUR 100ML-23 MEDIUM CADMIUM YELLOW";"111";"Acrylic Colours";"295.000000";"0";"295.000000";"<p>Studio Acrylics High Viscosity are versatile, adhesive and perfect for textured work. These colours offers bright and deep, richly pigmented colours with a satin, matt finish and very good light fastness.It can be used alone, mixed together, or combined with Studio Acrylics mediums to expand creative possibilities.Versatile acrylic paints ideal for professional artists, mixed media artists, hobby artists, students of art &amp; high volume users. </p>";"http://venustradersonline.com/img/p/1/0/3/7/1037.jpg"
"30855";"PEBEO STUDIO ACRYLIC COLOUR 100ML-23 MEDIUM CADMIUM YELLOW";"111";"Acrylic Colours";"295.000000";"0";"295.000000";"<p>Studio Acrylics High Viscosity are versatile, adhesive and perfect for textured work. These colours offers bright and deep, richly pigmented colours with a satin, matt finish and very good light fastness.It can be used alone, mixed together, or combined with Studio Acrylics mediums to expand creative possibilities.Versatile acrylic paints ideal for professional artists, mixed media artists, hobby artists, students of art &amp; high volume users. </p>";"http://venustradersonline.com/img/p/1/0/3/8/1038.jpg"
"30855";"PEBEO STUDIO ACRYLIC COLOUR 100ML-23 MEDIUM CADMIUM YELLOW";"111";"Acrylic Colours";"295.000000";"0";"295.000000";"<p>Studio Acrylics High Viscosity are versatile, adhesive and perfect for textured work. These colours offers bright and deep, richly pigmented colours with a satin, matt finish and very good light fastness.It can be used alone, mixed together, or combined with Studio Acrylics mediums to expand creative possibilities.Versatile acrylic paints ideal for professional artists, mixed media artists, hobby artists, students of art &amp; high volume users. </p>";"http://venustradersonline.com/img/p/1/7/1/9/1719.jpg"
"30856";"PEBEO STUDIO ACRYLIC COLOUR 100ML-352 IRIDESCENT GOLD";"111";"Acrylic Colours";"370.000000";"0";"370.000000";"<p>Studio Acrylics High Viscosity are versatile, adhesive and perfect for textured work. These colours offers bright and deep, richly pigmented colours with a satin, matt finish and very good light fastness.It can be used alone, mixed together, or combined with Studio Acrylics mediums to expand creative possibilities.Versatile acrylic paints ideal for professional artists, mixed media artists, hobby artists, students of art &amp; high volume users. </p>";"http://venustradersonline.com/img/p/1/0/3/9/1039.jpg"
"30856";"PEBEO STUDIO ACRYLIC COLOUR 100ML-352 IRIDESCENT GOLD";"111";"Acrylic Colours";"370.000000";"0";"370.000000";"<p>Studio Acrylics High Viscosity are versatile, adhesive and perfect for textured work. These colours offers bright and deep, richly pigmented colours with a satin, matt finish and very good light fastness.It can be used alone, mixed together, or combined with Studio Acrylics mediums to expand creative possibilities.Versatile acrylic paints ideal for professional artists, mixed media artists, hobby artists, students of art &amp; high volume users. </p>";"http://venustradersonline.com/img/p/1/0/4/0/1040.jpg"
"30856";"PEBEO STUDIO ACRYLIC COLOUR 100ML-352 IRIDESCENT GOLD";"111";"Acrylic Colours";"370.000000";"0";"370.000000";"<p>Studio Acrylics High Viscosity are versatile, adhesive and perfect for textured work. These colours offers bright and deep, richly pigmented colours with a satin, matt finish and very good light fastness.It can be used alone, mixed together, or combined with Studio Acrylics mediums to expand creative possibilities.Versatile acrylic paints ideal for professional artists, mixed media artists, hobby artists, students of art &amp; high volume users. </p>";"http://venustradersonline.com/img/p/1/7/5/3/1753.jpg"
"30915";"3M SCOTCH MAGIC TAPE 19MMX7-6MM";"535";"Tapes & Dispensers";"100.000000";"0";"100.000000";"<p>Scotch Magic Tape is a long lasting, solvent-free tape that won't yellow or dry out with age. Virtually invisible when applied, this tape is perfect for repairing torn paper or wrapping packages attractively. The matte surface can be written on, which is ideal for adding labels or notices to parcels</p>";"http://venustradersonline.com/img/p/4/7/2/9/4729.jpg"
"31088";"STAEDTLER MARS LUMOGRAPH 100-2B";"379";"Drawing Pencils";"67.000000";"0";"67.000000";"<p>Premium-quality pencil for writing, drawing and sketching on paper and matt drawing film. Easy to erase and sharpen. Mars Lumograph makes the ideal tool for artists and graphic designers.</p>";"http://venustradersonline.com/img/p/3/8/8/3/3883.jpg"
"31089";"STAEDTLER MARS LUMOGRAPH 100-HB PENCIL";"379";"Drawing Pencils";"67.000000";"0";"67.000000";"<p>Premium-quality pencil for writing, drawing and sketching on paper and matt drawing film. Easy to erase and sharpen. Mars Lumograph makes the ideal tool for artists and graphic designers.</p>";"http://venustradersonline.com/img/p/3/8/8/5/3885.jpg"
"31102";"STAEDTLER 0-5MM 2B LEADS";"378";"Pencil Leads";"70.000000";"0";"70.000000";;"http://venustradersonline.com/img/p/3/8/4/1/3841.jpg"
"31103";"STAEDTLER 0-5MM B LEADS";"378";"Pencil Leads";"70.000000";"0";"70.000000";"<p>Staedtler's Mars Micro Carbon lead glides smoothly across paper, producing dark lines. composed of more than 90% natural raw materials. Plus, it is produced using unique ecologically-responsible manufacturing processes without PVC or softening agents.</p>";"http://venustradersonline.com/img/p/3/8/4/6/3846.jpg"
"31104";"STAEDTLER 0-5MM HB LEADS";"378";"Pencil Leads";"70.000000";"0";"70.000000";"<p>Staedtler's Mars Micro Carbon lead glides smoothly across paper, producing dark lines. It is highly flexible and thus break-resistant. The lead is also environmentally friendly, composed of more than 90% natural raw materials. </p>";"http://venustradersonline.com/img/p/3/8/4/8/3848.jpg"
"31104";"STAEDTLER 0-5MM HB LEADS";"378";"Pencil Leads";"70.000000";"0";"70.000000";"<p>Staedtler's Mars Micro Carbon lead glides smoothly across paper, producing dark lines. It is highly flexible and thus break-resistant. The lead is also environmentally friendly, composed of more than 90% natural raw materials. </p>";"http://venustradersonline.com/img/p/3/8/4/9/3849.jpg"
"31106";"STAEDTLER 0-5MM H LEADS";"378";"Pencil Leads";"70.000000";"0";"70.000000";;"http://venustradersonline.com/img/p/3/8/4/7/3847.jpg"
"31107";"STAEDTLER 0-5MM 2H LEADS";"378";"Pencil Leads";"70.000000";"0";"70.000000";"<p>Suitable for use with All Mechanical Pencils.</p>";"http://venustradersonline.com/img/p/3/8/4/2/3842.jpg"
"31107";"STAEDTLER 0-5MM 2H LEADS";"378";"Pencil Leads";"70.000000";"0";"70.000000";"<p>Suitable for use with All Mechanical Pencils.</p>";"http://venustradersonline.com/img/p/3/8/4/3/3843.jpg"
"31160";"STAEDTLER MARS PLASTIC  ERASER- 52650";"377";"Eraser";"83.000000";"0";"83.000000";;"http://venustradersonline.com/img/p/3/8/4/0/3840.jpg"
"31163";"STAEDTLER MARS PLASTIC COMBI ERASER 526508";"377";"Eraser";"125.000000";"0";"125.000000";"<p>Best erasing performance with little wear, No discolouration of the eraser on paper.</p>";"http://venustradersonline.com/img/p/3/8/3/9/3839.jpg"
"31582";"MAX STAPLER HD-10";"571";"Staplers & Pins";"120.000000";"0";"120.000000";"<p>This Stapler is made of Chromium Steel and comes in Black,Purple Sky Blue, Yellow. Color of the product delivered is subject to stock availability.</p>";"http://venustradersonline.com/img/p/4/9/2/7/4927.jpg"
"31582";"MAX STAPLER HD-10";"571";"Staplers & Pins";"120.000000";"0";"120.000000";"<p>This Stapler is made of Chromium Steel and comes in Black,Purple Sky Blue, Yellow. Color of the product delivered is subject to stock availability.</p>";"http://venustradersonline.com/img/p/4/9/2/8/4928.jpg"
"31582";"MAX STAPLER HD-10";"571";"Staplers & Pins";"120.000000";"0";"120.000000";"<p>This Stapler is made of Chromium Steel and comes in Black,Purple Sky Blue, Yellow. Color of the product delivered is subject to stock availability.</p>";"http://venustradersonline.com/img/p/4/9/2/9/4929.jpg"
"31646";"CASIO SCIENTIFIC CALCULATOR FX-991 MS";"380";"Scientific Calculators";"900.000000";"0";"900.000000";"<p>Additional Features</p>
<p>Equation calculations, Integration/differential calculations, Base-n calculations/conversions,Complex number calculations, Matrix calculations, Vector calculations,<br />40 scientific constants Comes with slide-on hard case.</p>";"http://venustradersonline.com/img/p/3/8/9/6/3896.jpg"
"31647";"CASIO SCIENTIFIC CALCULATOR FX-100MS";"380";"Scientific Calculators";"795.000000";"0";"795.000000";"<p>Functions in addition</p>
<p>Base-n calculations / conversions<br />Logical operations<br />Complex number calculations<br />CALC memory<br />Engineering symbol calculations<br />9 variable memories<br />Comes with slide-on hard case</p>";"http://venustradersonline.com/img/p/3/8/9/5/3895.jpg"
